theta_deg,z_mm,mu_deg,N_i_N,M_load_Nm,M_arm_Nm,M_simple_Nm,M_jac_Nm,valid
64.7,-1284.68927211837,48.9124616663855,89.3187428566208,36.397387714073,5.90421350268307,42.301601216756,25.5808696438392,1
64.8,-1285.2735916576,48.7722435373416,89.0690297566005,36.2956296258147,5.88240455550882,42.1780341813235,25.5109945765144,1
64.9,-1285.85648077144,48.6320046927827,88.8212030468109,36.1946402415755,5.86057768951013,42.0552179310856,25.4410138524889,1
65,-1286.43793685577,48.4917452544054,88.5752448201544,36.0944122642129,5.83873297117543,41.9331452353884,25.3709278433519,1
65.1,-1287.01795731554,48.3514653438004,88.3311374046057,35.9949384923768,5.81687046704753,41.8118089594243,25.3007369210161,1
65.2,-1287.59653956479,48.2111650824525,88.0888633594239,35.8962118189652,5.79499024372339,41.6912020626886,25.2304414577148,1
65.3,-1288.17368102666,48.0708445917407,87.8484054714381,35.798225229611,5.77309236785397,41.571317597465,25.1600418259993,1
65.4,-1288.74937913336,47.9305039929382,87.609746751404,35.7009718011971,5.75117690614401,41.4521487073411,25.0895383987362,1
65.5,-1289.32363132623,47.7901434072129,87.3728704304312,35.6044447004007,5.7292439253518,41.3336886257525,25.0189315491052,1
65.6,-1289.89643505572,47.649762955627,87.1377599564781,35.5086371822648,5.70729349228899,41.2159306745538,24.9482216505957,1
65.7,-1290.46778778141,47.5093627591374,86.9043989909151,35.4135425887979,5.68532567382042,41.0988682626183,24.8774090770049,1
65.8,-1291.03768697199,47.3689429385958,86.6727714051522,35.3191543475995,5.66334053686388,40.9824948844634,24.8064942024347,1
65.9,-1291.6061301053,47.2285036147488,86.442861277331,35.2254659705124,5.6413381483899,40.8668041189023,24.7354774012893,1
66,-1292.17311466832,47.0880449082378,86.2146528890795,35.1324710522999,5.61931857542157,40.7517896277215,24.6643590482728,1
66.1,-1292.73863815719,46.9475669395995,85.9881307223279,35.0401632693486,5.59728188503434,40.637445154383,24.5931395183862,1
66.2,-1293.3026980772,46.8070698292659,85.7632794561843,34.9485363783951,5.57522814435577,40.5237645227509,24.5218191869252,1
66.3,-1293.86529194281,46.666553697564,85.5400839638693,34.8575842152767,5.5531574205654,40.4107416358421,24.4503984294774,1
66.4,-1294.42641727765,46.5260186647167,85.3185293097076,34.7673006937058,5.53106978089446,40.2983704746003,24.3788776219199,1
66.5,-1294.98607161454,46.3854648508423,85.0986007461759,34.6776798040667,5.50896529262575,40.1866450966924,24.3072571404167,1
66.6,-1295.54425249546,46.2448923759549,84.8802837110054,34.5887156122347,5.48684402309338,40.0755596353281,24.235537361416,1
66.7,-1296.10095747163,46.1043013599644,84.6635638243384,34.5004022584179,5.46470603968255,39.9651082981004,24.1637186616482,1
66.8,-1296.65618410342,45.9636919226767,84.4484268859371,34.4127339560194,5.44255140982941,39.8552853658488,24.0918014181225,1
66.9,-1297.20992996046,45.823064183794,84.2348588724435,34.3257049905207,5.4203802010208,39.7460851915415,24.0197860081255,1
67,-1297.76219262154,45.6824182629147,84.0228459346908,34.2393097183865,5.39819248079408,39.6375021991806,23.9476728092178,1
67.1,-1298.31296967471,45.5417542795336,83.8123743950623,34.1535425659879,5.37598831673688,39.5295308827248,23.8754621992317,1
67.2,-1298.86225871724,45.401072353042,83.6034307449001,34.0683980285468,5.35376777648693,39.4221658050337,23.8031545562693,1
67.3,-1299.41005735563,45.260372602728,83.3960016419598,33.9838706690986,5.33153092773187,39.3154015968305,23.7307502586993,1
67.4,-1299.95636320561,45.1196551477766,83.190073907912,33.8999551174741,5.30927783820898,39.2092329556831,23.6582496851547,1
67.5,-1300.50117389217,44.9789201072697,82.985634525889,33.8166460692998,5.28700857570504,39.1036546450048,23.5856532145309,1
67.6,-1301.04448704956,44.8381676001864,82.7826706380754,33.7339382850157,5.26472320805607,38.9986614930718,23.5129612259824,1
67.7,-1301.58630032126,44.697397745403,82.5811695433419,33.6518265889118,5.24242180314719,38.894248392059,23.4401740989211,1
67.8,-1302.12661136006,44.5566106616935,82.3811186949224,33.5703058681809,5.22010442891232,38.7904102970932,23.3672922130136,1
67.9,-1302.66541782798,44.4158064677292,82.1825056981315,33.4893710719886,5.19777115333407,38.6871422253226,23.2943159481784,1
68,-1303.20271739633,44.2749852820795,81.9853183081235,33.4090172105603,5.17542204444347,38.5844392550038,23.2212456845844,1
68.1,-1303.73850774572,44.1341472232115,81.789544427691,33.3292393542841,5.15305717031977,38.4822965246038,23.1480818026475,1
68.2,-1304.27278656604,43.9932924094903,81.595172105102,33.2500326328291,5.13067659909026,38.3807092319193,23.0748246830288,1
68.3,-1304.80555155646,43.8524209591794,81.4021895319762,33.1713922342803,5.10828039893006,38.2796726332103,23.0014747066323,1
68.4,-1305.33680042547,43.7115329904408,81.2105850411979,33.0933134042881,5.08586863806185,38.17918204235,22.9280322546021,1
68.5,-1305.86653089086,43.5706286213349,81.020347104866,33.0157914452329,5.06344138475575,38.0792328299886,22.8544977083203,1
68.6,-1306.39474067973,43.429707969821,80.8314643322793,32.9388217154038,5.04099870732908,37.9798204227329,22.7808714494046,1
68.7,-1306.9214275285,43.288771153757,80.6439254679582,32.862399628193,5.0185406741461,37.8809403023391,22.7071538597059,1
68.8,-1307.44658918292,43.1478182909002,80.4577193896994,32.7865206513025,4.9960673536179,37.7825880049204,22.6333453213061,1
68.9,-1307.97022339806,43.0068494989071,80.2728351066654,32.7111803059661,4.9735788142021,37.6847591201682,22.5594462165157,1
69,-1308.49232793832,42.8658648953335,80.0892617575069,32.6363741661841,4.95107512440268,37.5874492905867,22.4854569278713,1
69.1,-1309.01290057746,42.7248645976349,79.9069886085172,32.5620978579707,4.9285563527698,37.4906542107405,22.4113778381336,1
69.2,-1309.53193909857,42.5838487231664,79.7260050518187,32.4883470586161,4.90602256789953,37.3943696265157,22.3372093302848,1
69.3,-1310.04944129408,42.4428173891834,79.5463006035811,32.4151174959593,4.88347383843371,37.298591334393,22.2629517875266,1
69.4,-1310.56540496579,42.3017707128411,79.3678649022685,32.3424049476744,4.86091023305965,37.2033151807341,22.1886055932776,1
69.5,-1311.07982792486,42.1607088111951,79.1906877069187,32.2702052405694,4.83833182051002,37.1085370610794,22.1141711311712,1
69.6,-1311.59270799182,42.0196318012016,79.0147588954496,32.1985142498957,4.81573866956258,37.0142529194583,22.0396487850533,1
69.7,-1312.10404299655,41.8785397997174,78.8400684629957,32.1273278986707,4.79313084903998,36.9204587477107,21.96503893898,1
69.8,-1312.61383077833,41.7374329235001,78.6666065202727,32.0566421570111,4.77050842780958,36.8271505848207,21.8903419772154,1
69.9,-1313.12206918579,41.5963112892085,78.4943632919691,31.9864530414774,4.74787147478317,36.7343245162606,21.8155582842293,1
70,-1313.62875607698,41.4551750134025,78.3233291151653,31.9167566144299,4.72522005891686,36.6419766733467,21.7406882446949,1
70.1,-1314.13388931931,41.3140242125435,78.1534944377795,31.8475489833951,4.70255424921078,36.5501032326059,21.6657322434867,1
70.2,-1314.6374667896,41.1728590029944,77.9848498170388,31.7788263004433,4.67987411470891,36.4587004151522,21.5906906656782,1
70.3,-1315.13948637407,41.0316795010202,77.8173859179771,31.7105847615757,4.65717972449889,36.3677644860746,21.5155638965397,1
70.4,-1315.63994596832,40.8904858227876,77.6510935119567,31.6428206061223,4.63447114771176,36.2772917538341,21.440352321536,1
70.5,-1316.13884347739,40.7492780843656,77.4859634752154,31.5755301161503,4.61174845352178,36.1872785696721,21.3650563263242,1
70.6,-1316.63617681572,40.6080564017257,77.3219867874374,31.5087096158807,4.58901171114622,36.097721327027,21.2896762967518,1
70.7,-1317.13194390715,40.4668208907417,77.1591545303475,31.4423554711166,4.56626098984514,36.0086164609618,21.2142126188541,1
70.8,-1317.62614268495,40.3255716671907,76.9974578863295,31.3764640886793,4.54349635892119,35.9199604476004,21.1386656788522,1
70.9,-1318.11877109184,40.1843088467522,76.8368881370655,31.3110319158542,4.52071788771937,35.8317498035735,21.0630358631509,1
71,-1318.60982707993,40.0430325450093,76.6774366621996,31.2460554398463,4.49792564562686,35.7439810854732,20.9873235583363,1
71.1,-1319.09930861079,39.9017428774483,76.5190949380221,31.181531187244,4.47511970207278,35.6566508893168,20.9115291511738,1
71.2,-1319.58721365541,39.7604399594593,76.3618545361754,31.1174557234915,4.452300126528,35.5697558500195,20.8356530286062,1
71.3,-1320.07354019423,39.6191239063359,76.2057071223814,31.0538256523704,4.42946698850489,35.4832926408753,20.7596955777509,1
71.4,-1320.55828621714,39.477794833276,76.0506444551888,30.9906376154894,4.40662035755715,35.3972579730466,20.6836571858984,1
71.5,-1321.04144972347,39.3364528553816,75.8966583847419,30.9278882917823,4.38376030327959,35.3116485950619,20.6075382405098,1
71.6,-1321.52302872201,39.195098087659,75.7437408515678,30.8655743970139,4.3608868953079,35.2264612923218,20.5313391292149,1
71.7,-1322.003021231,39.0537306450194,75.5918838853839,30.8036926832939,4.33800020331843,35.1416928866124,20.4550602398097,1
71.8,-1322.48142527814,38.9123506422786,75.4410796039251,30.7422399385995,4.31510029702804,35.0573402356275,20.3787019602548,1
71.9,-1322.95823890059,38.7709581941576,75.2913202117884,30.6812129863038,4.29218724619379,34.9734002324976,20.3022646786731,1
72,-1323.43346014501,38.6295534152828,75.1425979992975,30.6206086847137,4.26926112061282,34.8898698053266,20.2257487833473,1
72.1,-1323.90708706748,38.4881364201857,74.9949053413843,30.5604239266141,4.24632199012208,34.8067459167362,20.1491546627185,1
72.2,-1324.37911773358,38.3467073233037,74.8482346964886,30.5006556388191,4.22336992459814,34.7240255634173,20.0724827053836,1
72.3,-1324.84955021839,38.2052662389804,74.7025786054758,30.4413007817314,4.20040499395698,34.6417057756883,19.9957333000934,1
72.4,-1325.31838260643,38.063813281465,74.5579296905704,30.3823563489074,4.17742726815374,34.5597836170612,19.9189068357506,1
72.5,-1325.78561299174,37.9223485649135,74.4142806543081,30.3238193666305,4.15443681718259,34.4782561838131,19.8420037014076,1
72.6,-1326.25123947781,37.7808722033883,74.2716242785028,30.2656868934899,4.1314337110764,34.3971206045663,19.7650242862644,1
72.7,-1326.71526017767,37.6393843108586,74.1299534232308,30.2079560199665,4.10841801990664,34.3163740398732,19.6879689796668,1
72.8,-1327.17767321379,37.4978850012005,73.9892610258303,30.1506238680259,4.08538981378309,34.2360136818089,19.6108381711042,1
72.9,-1327.63847671819,37.3563743881976,73.8495400999172,30.0936875907163,4.06234916285366,34.1560367535699,19.5336322502074,1
73,-1328.09766883236,37.2148525855407,73.7107837344156,30.0371443717744,4.03929613730417,34.0764405090785,19.4563516067468,1
73.1,-1328.55524770728,37.0733197068285,73.5729850926037,29.980991425236,4.01623080735814,33.9972222325942,19.3789966306303,1
73.2,-1329.01121150348,36.9317758655674,73.4361374111745,29.9252259950536,3.99315324327654,33.9183792383301,19.3015677119014,1
73.3,-1329.46555839097,36.7902211751722,73.300233999311,29.8698453547192,3.97006351535766,33.8399088700769,19.2240652407368,1
73.4,-1329.91828654927,36.6486557489658,73.1652682377757,29.8148468068936,3.94696169393681,33.7618085008304,19.1464896074449,1
73.5,-1330.36939416742,36.5070797001798,73.0312335780139,29.7602276830406,3.92384784938613,33.6840755324268,19.0688412024633,1
73.6,-1330.81887944399,36.3654931419547,72.8981235412711,29.705985343068,3.90072205211442,33.6067073951824,18.9911204163574,1
73.7,-1331.26674058705,36.22389618734,72.7659317177241,29.6521171749726,3.87758437256685,33.5297015475394,18.9133276398177,1
73.8,-1331.71297581421,36.0822889492944,72.6346517656246,29.598620594492,3.85443488122481,33.4530554757168,18.8354632636584,1
73.9,-1332.1575833526,35.9406715406862,72.5042774104564,29.545493044761,3.83127364860567,33.3767666933667,18.7575276788152,1
74,-1332.60056143887,35.7990440742934,72.3748024441059,29.4927319959732,3.80810074526257,33.3008327412357,18.6795212763432,1
74.1,-1333.04190831921,35.6574066628041,72.2462207240441,29.440334945048,3.78491624178417,33.2252511868321,18.6014444474152,1
74.2,-1333.48162224935,35.5157594188164,72.1185261725218,29.3882994153026,3.7617202087945,33.1500196240971,18.5232975833195,1
74.3,-1333.91970149453,35.3741024548391,71.991712775777,29.3366229561291,3.73851271695271,33.0751356730818,18.4450810754581,1
74.4,-1334.35614432955,35.2324358832915,71.8657745832535,29.2853031426758,3.71529383695282,33.0005969796286,18.3667953153448,1
74.5,-1334.79094903874,35.0907598165039,71.740705706832,29.234337575534,3.69206363952359,32.9264012150576,18.2884406946029,1
74.6,-1335.22411391598,34.9490743667177,71.6165003200727,29.1837238804296,3.66882219542821,32.8525460758578,18.2100176049638,1
74.7,-1335.65563726468,34.8073796460857,71.4931526574687,29.1334597079185,3.64556957546416,32.7790292833827,18.1315264382646,1
74.8,-1336.08551739782,34.6656757666725,71.3706570137111,29.0835427330873,3.62230585046296,32.7058485835502,18.0529675864464,1
74.9,-1336.5137526379,34.5239628404543,71.2490077429648,29.0339706552582,3.59903109128994,32.6330017465481,17.9743414415525,1
75,-1336.94034131699,34.3822409793197,71.1281992581551,28.9847411976982,3.57574536884405,32.5604865665423,17.895648395726,1
75.1,-1337.36528177671,34.2405102950695,71.0082260302651,28.935852107333,3.55244875405765,32.4883008613907,17.8168888412085,1
75.2,-1337.78857236823,34.098770899417,70.8890825876428,28.8873011544644,3.52914131789626,32.4164424723607,17.7380631703378,1
75.3,-1338.21021145227,33.9570229039886,70.7707635153198,28.8390861324928,3.50582313135838,32.3449092638512,17.6591717755461,1
75.4,-1338.63019739912,33.8152664203235,70.6532634543386,28.791204857643,3.48249426547524,32.2736991231182,17.5802150493583,1
75.5,-1339.04852858862,33.6735015598744,70.5365771010905,28.7436551686944,3.45915479131062,32.202809960005,17.5011933843895,1
75.6,-1339.46520341018,33.5317284340076,70.4206992066633,28.6964349267153,3.4358047799606,32.1322397066759,17.422107173344,1
75.7,-1339.88022026277,33.3899471540032,70.3056245761984,28.6495420148008,3.41244430255337,32.0619863173542,17.3429568090128,1
75.8,-1340.29357755492,33.2481578310551,70.1913480682569,28.6029743378147,3.389073430249,31.9920477680637,17.2637426842718,1
75.9,-1340.70527370473,33.1063605762718,70.0778645941959,28.5567298221348,3.3656922342392,31.922422056374,17.1844651920801,1
76,-1341.11530713986,32.9645555006764,69.965169117553,28.5108064154029,3.34230078574716,31.85310720115,17.105124725478,1
76.1,-1341.52367629757,32.8227427152066,69.8532566534402,28.4652020862769,3.3188991560273,31.7841012423042,17.0257216775855,1
76.2,-1341.93037962464,32.6809223307151,69.742122267946,28.419914824188,3.29548741636503,31.715402240553,16.9462564415997,1
76.3,-1342.33541557746,32.5390944579702,69.6317610775474,28.3749426391006,3.27206563807657,31.6470082771771,16.8667294107938,1
76.4,-1342.73878262198,32.3972592076554,69.5221682485288,28.3302835612755,3.24863389250871,31.5789174537842,16.7871409785145,1
76.5,-1343.14047923373,32.2554166903703,69.4133389964105,28.2859356410373,3.22519225103863,31.5111278920759,16.7074915381809,1
76.6,-1343.54050389781,32.1135670166302,69.3052685853847,28.2418969485443,3.20174078507363,31.4436377336179,16.6277814832819,1
76.7,-1343.93885510889,31.971710296867,69.1979523277602,28.1981655735623,3.17827956605093,31.3764451396132,16.5480112073751,1
76.8,-1344.33553137125,31.8298466414291,69.0913855834143,28.1547396252413,3.15480866543748,31.3095482906788,16.4681811040846,1
76.9,-1344.7305311987,31.6879761605815,68.9855637592532,28.1116172318957,3.13132815472971,31.2429453866254,16.3882915670988,1
77,-1345.12385311466,31.5460989645065,68.8804823086798,28.068796540787,3.10783810545334,31.1766346462404,16.3083429901696,1
77.1,-1345.51549565214,31.4042151633034,68.776136731069,28.0262757179106,3.08433858916313,31.1106143070738,16.2283357671096,1
77.2,-1345.90545735372,31.2623248669894,68.6725225712507,27.9840529477847,3.06082967744267,31.0448826252273,16.1482702917909,1
77.3,-1346.29373677154,31.1204281854993,68.5696354189998,27.9421264332424,3.03731144190419,30.9794378751466,16.0681469581428,1
77.4,-1346.68033246737,30.978525228686,68.4674709085336,27.9004943952274,3.01378395418831,30.9142783494157,15.9879661601506,1
77.5,-1347.06524301252,30.8366161063206,68.3660247180167,27.8591550725918,2.99024728596384,30.8494023585556,15.9077282918534,1
77.6,-1347.44846698791,30.6947009280931,68.265292569072,27.8181067218968,2.96670150892756,30.7848082308244,15.8274337473423,1
77.7,-1347.83000298405,30.5527798036119,68.165270226299,27.7773476172169,2.94314669480398,30.7204943120208,15.7470829207589,1
77.8,-1348.20984960103,30.4108528424047,68.0659534967996,27.7368760499458,2.91958291534516,30.656458965291,15.6666762062931,1
77.9,-1348.5880054485,30.2689201539186,67.9673382297088,27.6966903286063,2.89601024233045,30.5927005709368,15.586213998182,1
78,-1348.96446914575,30.1269818475202,67.8694203157341,27.6567887786617,2.8724287475663,30.529217526228,15.5056966907072,1
78.1,-1349.33923932161,29.9850380324958,67.7721956866995,27.61716974233,2.84883850288604,30.4660082452161,15.425124678194,0
78.2,-1349.71231461454,29.8430888180521,67.6756603150967,27.5778315784019,2.82523958014963,30.4030711585515,15.3444983550087,0
78.3,-1350.08369367255,29.701134313316,67.5798102136428,27.5387726620595,2.8016320512435,30.340404713303,15.2638181155578,0
78.4,-1350.45337515326,29.5591746273349,67.4846414348436,27.4999913846988,2.77801598808027,30.278007372779,15.1830843542855,0
78.5,-1350.82135772388,29.4172098690773,67.3901500705628,27.4614861537543,2.75439146259857,30.2158776163529,15.1022974656721,0
78.6,-1351.18764006121,29.2752401474327,67.296332251598,27.4232553925262,2.73075854676279,30.154013939289,15.0214578442328,0
78.7,-1351.55222085164,29.133265571212,67.2031841472618,27.3852975400092,2.7071173125629,30.0924148525721,14.940565884515,0
78.8,-1351.91509879114,28.9912862491478,67.1107019649688,27.3476110507248,2.68346783201419,30.031078882739,14.8596219810975,0
78.9,-1352.27627258529,28.8493022898945,67.0188819498286,27.3101943945552,2.65981017715708,29.9700045717123,14.7786265285882,0
79,-1352.63574094924,28.7073138020288,66.9277203842443,27.2730460565796,2.63614442005691,29.9091904766365,14.6975799216225,0
79.1,-1352.99350260774,28.5653208940498,66.837213587516,27.2361645369128,2.61247063280365,29.8486351697164,14.6164825548616,0
79.2,-1353.34955629514,28.4233236743791,66.7473579154503,27.199548350546,2.58878888751178,29.7883372380577,14.5353348229909,0
79.3,-1353.70390075537,28.2813222513615,66.6581497599751,27.1631960271898,2.56509925632,29.7282952835098,14.4541371207181,0
79.4,-1354.05653474194,28.1393167332648,66.5695855487594,27.1271061111195,2.54140181139103,29.6685079225105,14.3728898427714,0
79.5,-1354.40745701798,27.9973072282805,66.4816617448385,27.0912771610217,2.5176966249114,29.6089737859331,14.2915933838982,0
79.6,-1354.75666635619,27.8552938445235,66.3943748462437,27.0557077498443,2.49398376909123,29.5496915189355,14.210248138863,0
79.7,-1355.10416153886,27.7132766900329,66.3077213856383,27.0203964646476,2.47026331616397,29.4906597808116,14.1288545024457,0
79.8,-1355.44994135787,27.5712558727721,66.221697929957,26.9853419064575,2.44653533838625,29.4318772448437,14.0474128694402,0
79.9,-1355.7940046147,27.4292315006288,66.1363010800515,26.950542690121,2.4227999080376,29.3733425981586,13.9659236346526,0
80,-1356.13635012042,27.2872036814156,66.0515274703398,26.9159974441635,2.39905709742025,29.3150545415837,13.8843871928992,0
80.1,-1356.47697669566,27.1451725228701,65.9673737684612,26.8817048106479,2.37530697885894,29.2570117895069,13.8028039390052,0
80.2,-1356.81588317068,27.0031381326552,65.8838366749352,26.8476634450361,2.35154962470062,29.1992130697367,13.7211742678028,0
80.3,-1357.1530683853,26.8611006183593,65.8009129228253,26.8138720160513,2.32778510731434,29.1416571233657,13.6394985741297,0
80.4,-1357.48853118894,26.7190600874967,65.7185992774074,26.7803292055435,2.30401349909092,29.0843427046345,13.5577772528271,0
80.5,-1357.8222704406,26.5770166475077,65.6368925358425,26.7470337083558,2.28023487244281,29.0272685807986,13.4760106987384,0
80.6,-1358.15428500887,26.4349704057589,65.5557895268535,26.7139842321928,2.25644929980383,28.9704335319966,13.3941993067072,0
80.7,-1358.48457377192,26.2929214695436,65.4752871104073,26.681179497491,2.23265685362896,28.9138363511199,13.312343471576,0
80.8,-1358.81313561752,26.1508699460818,65.3953821773997,26.6486182372904,2.20885760639412,28.8574758436845,13.2304435881841,0
80.9,-1359.139969443,26.0088159425209,65.316071649346,26.6162991971085,2.18505163059593,28.8013508277044,13.1485000513662,0
81,-1359.4650741553,25.8667595659353,65.2373524780744,26.5842211348153,2.16123899875154,28.7454601335669,13.0665132559508,0
81.1,-1359.78844867092,25.7247009233274,65.1592216454244,26.5523828205104,2.13741978339835,28.6898026039088,12.9844835967584,0
81.2,-1360.11009191596,25.5826401216273,65.0816761629488,26.5207830364016,2.11359405709381,28.6343770934954,12.9024114685999,0
81.3,-1360.43000282609,25.4405772676933,65.0047130716196,26.489420576685,2.08976189241523,28.5791824691002,12.8202972662747,0
81.4,-1360.74818034657,25.2985124683121,64.9283294415382,26.4582942474268,2.0659233619595,28.5242176093863,12.7381413845696,0
81.5,-1361.06462343221,25.1564458301992,64.8525223716487,26.4274028664469,2.04207853834294,28.4694814047898,12.6559442182567,0
81.6,-1361.37933104745,25.0143774599989,64.7772889894561,26.3967452632033,2.018227494201,28.4149727574044,12.573706162092,0
81.7,-1361.69230216625,24.8723074642849,64.7026264507467,26.3663202786793,1.9943703021881,28.3606905808674,12.4914276108134,0
81.8,-1362.00353577218,24.7302359495603,64.6285319393137,26.3361267652703,1.97050703497739,28.3066338002477,12.4091089591398,0
81.9,-1362.31303085839,24.5881630222577,64.5550026666855,26.3061635866743,1.94663776526052,28.2528013519349,12.3267506017684,0
82,-1362.62078642757,24.4460887887402,64.4820358718579,26.2764296177821,1.92276256574742,28.1991921835295,12.2443529333742,0
82.1,-1362.92680149202,24.3040133553007,64.4096288210294,26.2469237445695,1.89888150916609,28.1458052537356,12.1619163486076,0
82.2,-1363.23107507358,24.1619368281628,64.3377788073408,26.2176448639914,1.87499466826237,28.0926395322537,12.0794412420929,0
82.3,-1363.53360620368,24.019859313481,64.2664831506174,26.1885918838766,1.85110211579972,28.0396939996763,11.996928008427,0
82.4,-1363.83439392332,23.8777809173407,64.1957391971147,26.1597637228242,1.82720392455899,27.9869676473832,11.9143770421774,0
82.5,-1364.13343728304,23.7357017457586,64.1255443192682,26.1311593101018,1.80330016733824,27.93445947744,11.8317887378811,0
82.6,-1364.43073534296,23.593621904683,64.0558959154452,26.1027775855439,1.77939091695243,27.8821685024963,11.7491634900422,0
82.7,-1364.72628717279,23.4515414999941,63.9867914097008,26.0746174994531,1.7554762462333,27.8300937456864,11.666501693131,0
82.8,-1365.02009185177,23.3094606375042,63.9182282515371,26.0466780125014,1.73155622802909,27.7782342405305,11.583803741582,0
82.9,-1365.3121484687,23.1673794229577,63.8502039156645,26.0189580956333,1.7076309352043,27.7265890308376,11.5010700297926,0
83,-1365.60245612196,23.0252979620321,63.7827159017674,25.9914567299702,1.68370044063955,27.6751571706097,11.4183009521211,0
83.1,-1365.89101391947,22.8832163603373,63.715761734272,25.9641729067158,1.65976481723126,27.6239377239471,11.3354969028854,0
83.2,-1366.17782097871,22.7411347234167,63.6493389621179,25.9371056270631,1.63582413789149,27.5729297649546,11.2526582763615,0
83.3,-1366.46287642673,22.5990531567467,63.5834451585319,25.9102539021017,1.6118784755477,27.5221323776494,11.1697854667813,0
83.4,-1366.74617940011,22.4569717657378,63.5180779208049,25.883616752728,1.58792790314254,27.4715446558706,11.086878868332,0
83.5,-1367.02772904499,22.3148906557341,63.4532348700725,25.8571932095546,1.5639724936336,27.4211657031882,11.0039388751534,0
83.6,-1367.30752451705,22.1728099320141,63.3889136510971,25.8309823128221,1.54001231999321,27.3709946328153,10.9209658813371,0
83.7,-1367.58556498154,22.0307296997906,63.3251119320538,25.8049831123119,1.51604745520822,27.3210305675201,10.8379602809247,0
83.8,-1367.86184961322,21.888650064211,63.2618274043189,25.77919466726,1.49207797227976,27.2712726395397,10.7549224679061,0
83.9,-1368.13637759643,21.7465711303581,63.1990577822609,25.7536160462713,1.46810394422303,27.2217199904944,10.6718528362181,0
84,-1368.40914812503,21.6044930032494,63.1368008030342,25.7282463272364,1.44412544406709,27.1723717713035,10.5887517797425,0
84.1,-1368.68016040241,21.4624157878382,63.0750542263757,25.7030845972481,1.42014254485459,27.1232271421027,10.505619692305,0
84.2,-1368.94941364151,21.3203395890134,63.0138158344037,25.6781299525195,1.39615531964162,27.0742852721611,10.4224569676731,0
84.3,-1369.21690706482,21.1782645116,62.9530834314197,25.6533814983035,1.37216384149741,27.0255453398009,10.3392639995551,0
84.4,-1369.48263990432,21.0361906603591,62.8928548437129,25.628838348813,1.34816818350418,26.9770065323172,10.2560411815979,0
84.5,-1369.74661140156,20.8941181399885,62.8331279193662,25.6044996271417,1.32416841875686,26.9286680458986,10.172788907386,0
84.6,-1370.0088208076,20.7520470551227,62.7739005280663,25.580364465187,1.30016462036288,26.8805290855499,10.0895075704396,0
84.7,-1370.26926738303,20.6099775103332,62.7151705609146,25.5564320035727,1.276156861442,26.8325888650147,10.0061975642131,0
84.8,-1370.52795039795,20.4679096101287,62.6569359302417,25.5327013915735,1.25214521512599,26.7848466066995,9.92285928209356,0
84.9,-1370.784869132,20.3258434589558,62.5991945694241,25.5091717870403,1.22812975455851,26.7373015415988,9.83949311739916,0
85,-1371.04002287433,20.1837791611985,62.5419444327024,25.4858423563262,1.20411055289481,26.689952909221,9.75609946337761,0
85.1,-1371.29341092361,20.041716821179,62.485183495003,25.4627122742137,1.18008768330154,26.6427999575153,9.67267871320458,0
85.2,-1371.54503258802,19.899656543158,62.4289097517614,25.4397807238428,1.15606121895653,26.5958419427993,9.5892312599822,0
85.3,-1371.79488718523,19.7575984313345,62.3731212187476,25.4170468966397,1.13203123304856,26.5490781296882,9.50575749673741,0
85.4,-1372.04297404246,19.6155425898465,62.3178159318948,25.3945099922471,1.10799779877713,26.5025077910243,9.42225781642058,0
85.5,-1372.28929249641,19.4734891227709,62.2629919471287,25.3721692184549,1.08396098935225,26.4561302078072,9.33873261190375,0
85.6,-1372.53384189329,19.3314381341243,62.2086473402005,25.3500237911317,1.05992087799422,26.4099446691259,9.25518227597921,0
85.7,-1372.77662158879,19.1893897278626,62.1547802065211,25.3280729341573,1.03587753793337,26.3639504720907,9.17160720135794,0
85.8,-1373.01763094814,19.0473440078815,62.1013886609975,25.3063158793565,1.01183104240989,26.3181469217664,9.088007780668,0
85.9,-1373.25686934602,18.905301078017,62.0484708378722,25.2847518664329,0.987781464673584,26.2725333311065,9.00438440645315,0
86,-1373.49433616663,18.7632610420455,61.996024890563,25.2633801429044,0.963728877983632,26.2271090208881,8.9207374711711,0
86.1,-1373.73003080365,18.6212240036838,61.9440489915068,25.242199964039,0.939673355608384,26.1818733196474,8.83706736719208,0
86.2,-1373.96395266024,18.4791900665897,61.8925413320037,25.2212105927915,0.915614970825132,26.1368255636167,8.7533744867973,0
86.3,-1374.19610114906,18.3371593343621,61.8415001220642,25.2004112997412,0.891553796919882,26.091965096661,8.6696592221774,0
86.4,-1374.42647569224,18.1951319105412,61.7909235902578,25.17980136303,0.867489907187156,26.0472912702172,8.58592196543095,0
86.5,-1374.65507572138,18.053107898609,61.7408099835638,25.1593800683022,0.843423374929728,26.002803443232,8.50216310856283,0
86.6,-1374.88190067758,17.9110874019892,61.6911575672241,25.1391467086438,0.81935427345843,25.9585009821022,8.41838304348279,0
86.7,-1375.10695001137,17.7690705240477,61.6419646245973,25.1191005845234,0.795282676091919,25.9143832606153,8.33458216200385,0
86.8,-1375.33022318278,17.6270573680926,61.5932294570158,25.0992410037339,0.771208656156449,25.8704496598904,8.25076085584082,0
86.9,-1375.5517196613,17.4850480373752,61.5449503836433,25.0795672813346,0.747132286985671,25.8266995683203,8.16691951660879,0
